match_id,season,round,timestamp,status,home_team,away_team,home_lineup_strength_rating,away_lineup_strength_rating,home_lineup_strength_mv,away_lineup_strength_mv,home_D1_log_mv,home_D1_name,home_D1_rating,home_D2_log_mv,home_D2_name,home_D2_rating,home_D3_log_mv,home_D3_name,home_D3_rating,home_D4_log_mv,home_D4_name,home_D4_rating,home_D5_log_mv,home_D5_name,home_D5_rating,home_F1_log_mv,home_F1_name,home_F1_rating,home_F2_log_mv,home_F2_name,home_F2_rating,home_F3_log_mv,home_F3_name,home_F3_rating,home_G1_log_mv,home_G1_name,home_G1_rating,home_M1_log_mv,home_M1_name,home_M1_rating,home_M2_log_mv,home_M2_name,home_M2_rating,home_M3_log_mv,home_M3_name,home_M3_rating,home_M4_log_mv,home_M4_name,home_M4_rating,home_M5_log_mv,home_M5_name,home_M5_rating,home_M6_log_mv,home_M6_name,home_M6_rating,away_D1_log_mv,away_D1_name,away_D1_rating,away_D2_log_mv,away_D2_name,away_D2_rating,away_D3_log_mv,away_D3_name,away_D3_rating,away_D4_log_mv,away_D4_name,away_D4_rating,away_D5_log_mv,away_D5_name,away_D5_rating,away_F1_log_mv,away_F1_name,away_F1_rating,away_F2_log_mv,away_F2_name,away_F2_rating,away_F3_log_mv,away_F3_name,away_F3_rating,away_G1_log_mv,away_G1_name,away_G1_rating,away_M1_log_mv,away_M1_name,away_M1_rating,away_M2_log_mv,away_M2_name,away_M2_rating,away_M3_log_mv,away_M3_name,away_M3_rating,away_M4_log_mv,away_M4_name,away_M4_rating,away_M5_log_mv,away_M5_name,away_M5_rating,away_M6_log_mv,away_M6_name,away_M6_rating
12436508,2024-2025,20.0,2025-01-04 15:00,finished,Manchester City,West Ham United,7.3122,6.9249,17.1996,16.6008,16.613,N. Aké,7.03,17.281,R. Lewis,7.02,17.974,J. Gvardiol,7.42,16.811,M. Akanji,7.08,,,,19.2,E. Haaland,7.37,,,,,,,15.384,S. Ortega,7.18,18.146,P. Foden,7.54,16.49,M. Kovačić,7.11,16.556,K. De Bruyne,7.8,17.666,Savinho,7.65,17.074,B. Silva,7.24,,,,16.86,A. Wan-Bissaka,7.06,17.034,J-C. Todibo,6.69,16.86,M. Kilman,6.94,14.771,V. Coufal,6.84,,,,15.967,N. Füllkrug,6.8,,,,,,,15.687,A. Aréola,7.09,17.399,L. Paquetá,7.06,16.86,E. Álvarez,6.86,16.267,T. Souček,7.02,16.994,C. Summerville,6.72,17.91,M. Kudus,7.09,,,
12436528,2024-2025,20.0,2025-01-04 17:30,finished,Brighton & Hove Albion,Arsenal,7.0272,7.1055,16.9235,17.2154,16.373,P. Estupiñán,6.99,17.453,J. P. van Hecke,7.11,16.497,I. Júlio,6.89,14.771,J. Veltman,6.91,,,,17.91,J. Pedro,7.15,,,,,,,17.312,B. Verbruggen,7.08,16.951,S. Adingra,7.05,16.722,M. O'Riley,7.2,17.876,C. Baleba,7.01,17.183,B. Gruda,6.9,17.111,Y. Ayari,7.01,,,,18.064,Gabriel,7.09,18.258,W. Saliba,7.01,17.707,R. Calafiori,7.19,15.384,T. Partey,7.1,,,,16.86,G. Jesus,7.28,17.479,E. Nwaneri,7.1,16.86,L. Trossard,7.09,17.453,D. Raya,7.04,17.249,M. Merino,7.08,18.552,D. Rice,7.14,15.502,Jorginho,7.05,,,,,,,,,
12436525,2024-2025,20.0,2025-01-05 14:00,finished,Fulham,Ipswich Town,6.9402,6.8202,16.2388,15.5876,17.183,C. Bassey,6.79,16.148,I. Diop,6.86,17.074,J. Andersen,6.96,,,,,,,17.074,A. Iwobi,6.98,15.251,R. Jiménez,7.03,16.907,H. Wilson,6.94,15.817,B. Leno,7.02,16.24,S. Lukić,6.82,17.281,A. Robinson,6.96,16.067,T. Castagne,6.86,13.586,T. Cairney,7.11,,,,,,,16.543,J. Greaves,6.88,16.582,D. O'Shea,6.84,16.86,L. Davis,6.98,15.857,B. Johnson,6.78,14.557,L. Woolfenden,6.8,17.312,L. Delap,6.82,,,,,,,13.641,C. Walton,7.3,15.732,N. Broadhead,6.5,15.844,J. Cajuste,6.67,12.848,S. Morsy,6.9,15.687,S. Szmodics,6.55,,,,,,
12436514,2024-2025,20.0,2025-01-05 16:30,finished,Liverpool,Manchester United,7.1823,7.0694,17.5689,17.1909,16.365,A. Robertson,7.1,16.739,V. van Dijk,7.29,17.767,I. Konaté,7.05,18.092,T. Alexander-Arnold,7.39,,,,18.146,L. Díaz,7.28,,,,,,,16.744,Alisson,7.01,18.4,R. Gravenberch,7.08,17.183,M. Salah,7.45,17.453,C. Jones,6.92,18.02,C. Gakpo,7.29,18.348,A. Mac Allister,7.15,,,,17.426,L. Martínez,7.05,16.186,H. Maguire,7.09,17.553,M. de Ligt,6.89,,,,,,,17.707,A. Diallo,7.35,17.707,R. Højlund,6.79,17.426,B. Fernandes,7.53,16.447,A. Onana,7.11,17.074,D. Dalot,7.05,17.183,M. Ugarte,6.96,17.529,K. Mainoo,6.93,16.86,N. Mazraoui,7.01,,,,,,
12436437,2024-2025,20.0,2025-01-06 20:00,finished,Wolverhampton,Nottingham Forest,6.8957,6.9915,16.1061,17.0382,16.035,S. Bueno,6.71,17.479,R. A. Nouri,6.9,14.221,M. Doherty,6.98,,,,,,,16.035,H. Hwang,6.86,15.556,G. Guedes,6.95,17.529,J. S. Larsen,6.85,15.384,J. Sá,6.98,15.176,P. Lima,6.95,15.857,T. Doyle,6.96,17.399,J. Gomes,6.85,16.497,R. Gomes,6.85,,,,,,,16.951,N. Williams,6.88,16.717,O. Aina,6.83,17.148,N. Milenković,7.11,17.786,Murillo,6.96,,,,15.944,C. Wood,6.86,,,,,,,15.656,M. Sels,6.93,16.503,N. Domínguez,7.0,17.943,M. Gibbs-White,7.14,17.281,C. Hudson-Odoi,7.15,17.804,E. Anderson,7.15,17.687,A. Elanga,6.89,,,
12436509,2024-2025,21.0,2025-01-14 19:30,finished,West Ham United,Fulham,6.9067,6.9348,16.2489,16.563,16.024,Emerson,6.88,16.86,A. Wan-Bissaka,7.05,16.86,M. Kilman,6.94,16.607,K. Mavropanos,6.81,,,,17.399,L. Paquetá,7.07,,,,,,,12.468,Ł. Fabiański,6.87,15.844,C. Soler,6.65,17.91,M. Kudus,7.07,15.64,G. Rodríguez,6.78,16.86,E. Álvarez,6.83,16.267,T. Souček,7.02,,,,17.183,C. Bassey,6.79,17.281,A. Robinson,6.96,17.074,J. Andersen,6.96,16.067,T. Castagne,6.86,,,,15.251,R. Jiménez,7.04,,,,,,,15.817,B. Leno,7.01,16.24,S. Lukić,6.82,16.49,A. Pereira,6.92,16.811,E. Smith Rowe,6.98,17.074,A. Iwobi,6.98,16.907,H. Wilson,6.96,,,
12436531,2024-2025,21.0,2025-01-14 19:30,finished,Chelsea,Bournemouth,7.0626,6.9539,17.6184,16.8688,18.56,M. Caicedo,7.16,16.776,J. Acheampong,6.5,17.823,L. Colwill,6.96,17.767,M. Cucurella,7.01,,,,17.6,N. Jackson,7.08,,,,,,,16.806,R. Sánchez,6.93,18.222,E. Fernández,7.27,18.516,C. Palmer,7.82,17.804,N. Madueke,7.18,16.781,J. Sancho,6.92,17.148,R. Lavia,6.85,,,,17.529,M. Kerkez,6.9,15.817,J. Hill,6.97,18.159,D. Huijsen,7.42,17.644,I. Zabarnyi,6.83,,,,17.399,D. Ouattara,6.85,,,,,,,15.151,M. Travers,6.81,16.213,D. Brooks,6.81,18.05,A. Semenyo,7.06,17.074,T. Adams,7.01,16.433,L. Cook,6.86,16.088,R. Christie,6.96,,,
12436436,2024-2025,21.0,2025-01-14 19:30,finished,Brentford,Manchester City,6.9831,7.3076,16.7883,17.2103,15.672,M. Roerslev,6.66,17.342,N. Collins,7.0,17.183,S. van den Berg,6.87,16.86,K. Lewis-Potter,6.75,,,,17.183,M. Damsgaard,7.1,17.312,Y. Wissa,7.06,18.106,B. Mbeumo,7.18,15.956,M. Flekken,7.22,16.341,M. Jensen,7.0,16.739,V. Janelt,6.96,15.979,C. Nørgaard,7.02,,,,,,,,,,17.399,M. Nunes,6.9,16.811,M. Akanji,7.08,17.974,J. Gvardiol,7.41,16.613,N. Aké,7.03,,,,19.2,E. Haaland,7.38,,,,,,,15.384,S. Ortega,7.16,17.074,B. Silva,7.24,17.666,Savinho,7.74,18.146,P. Foden,7.54,16.49,M. Kovačić,7.11,16.556,K. De Bruyne,7.8,,,
12436526,2024-2025,21.0,2025-01-14 20:00,finished,Nottingham Forest,Liverpool,6.9891,7.216,17.0058,17.6331,16.951,N. Williams,6.89,16.717,O. Aina,6.84,17.148,N. Milenković,7.11,17.786,Murillo,6.99,,,,15.944,C. Wood,6.87,,,,,,,15.656,M. Sels,6.97,16.148,R. Yates,6.9,17.281,C. Hudson-Odoi,7.15,17.943,M. Gibbs-White,7.14,17.687,A. Elanga,6.9,17.804,E. Anderson,7.13,,,,17.767,I. Konaté,7.06,18.092,T. Alexander-Arnold,7.38,16.739,V. van Dijk,7.29,16.365,A. Robertson,7.1,,,,18.146,L. Díaz,7.27,,,,,,,16.744,Alisson,7.01,18.348,A. Mac Allister,7.15,17.183,M. Salah,7.45,18.4,R. Gravenberch,7.08,18.02,C. Gakpo,7.28,18.159,D. Szoboszlai,7.3,,,
12436434,2024-2025,21.0,2025-01-15 19:30,finished,Everton,Aston Villa,6.9403,6.9781,15.9934,16.9869,17.644,J. Branthwaite,6.94,12.995,A. Young,6.92,15.79,J. Tarkowski,7.16,17.074,V. Mykolenko,6.85,,,,16.601,D. Calvert-Lewin,6.92,,,,,,,16.594,J. Pickford,6.91,17.6,I. Ndiaye,7.1,13.785,I. Gueye,7.1,16.195,J. Harrison,6.8,15.573,A. Doucouré,6.87,16.077,O. Mangala,6.77,,,,15.274,T. Mings,6.91,15.817,L. Digne,7.07,17.426,E. Konsa,6.86,16.801,M. Cash,6.9,,,,17.249,O. Watkins,7.04,,,,,,,16.483,E. Martínez,7.02,17.479,B. Kamara,6.89,18.02,M. Rogers,7.01,17.453,A. Onana,7.0,17.399,J. Ramsey,6.91,17.453,Y. Tielemans,7.14,,,
12436527,2024-2025,21.0,2025-01-15 19:30,finished,Leicester City,Crystal Palace,6.8691,6.9602,15.7631,17.0525,16.357,W. Faes,6.9,14.346,J. Vestergaard,6.87,16.53,V. Kristiansen,6.75,16.333,J. Justin,6.92,,,,13.785,J. Vardy,7.06,,,,,,,14.346,J. Stolarczyk,6.83,16.613,F. Buonanotte,6.87,15.656,H. Winks,6.86,16.267,B. Soumaré,6.7,17.217,B. E. Khannouss,7.04,15.944,S. Mavididi,6.76,,,,17.426,M. Lacroix,7.06,17.767,M. Guéhi,6.98,16.951,C. Richards,6.86,,,,,,,17.453,J. Mateta,6.9,18.05,E. Eze,7.22,17.312,I. Sarr,6.88,17.183,D. Henderson,6.93,17.148,D. Muñoz,7.11,15.817,J. Lerma,6.92,15.52,W. Hughes,6.85,16.951,T. Mitchell,6.86,,,,,,
12436529,2024-2025,21.0,2025-01-15 19:30,finished,Newcastle United,Wolverhampton,7.024,6.8855,17.0432,16.3682,17.312,S. Botman,6.96,15.464,D. Burn,6.88,17.217,L. Hall,7.27,17.479,V. Livramento,6.87,,,,17.943,A. Gordon,7.11,18.636,A. Isak,7.22,16.44,J. Murphy,6.89,13.494,M. Dúbravka,6.91,18.05,S. Tonali,6.93,18.159,B. Guimarães,7.33,17.281,Joelinton,6.9,,,,,,,,,,16.035,S. Bueno,6.72,16.733,E. Agbadou,6.92,14.221,M. Doherty,6.99,,,,,,,16.035,H. Hwang,6.85,17.529,J. S. Larsen,6.83,15.556,G. Guedes,6.91,15.384,J. Sá,6.97,17.399,J. Gomes,6.85,17.479,R. A. Nouri,6.9,17.183,André,6.89,16.497,R. Gomes,6.9,,,,,,
12436511,2024-2025,21.0,2025-01-15 20:00,finished,Arsenal,Tottenham Hotspur,7.1006,6.9693,17.4224,17.1236,17.577,M. Lewis-Skelly,7.23,18.258,W. Saliba,7.0,18.064,Gabriel,7.09,18.106,J. Timber,6.95,,,,17.786,K. Havertz,7.02,15.384,R. Sterling,7.1,16.86,L. Trossard,7.1,17.453,D. Raya,7.04,15.384,T. Partey,7.1,18.222,M. Ødegaard,7.34,18.552,D. Rice,7.14,,,,,,,,,,17.342,A. Gray,6.73,17.426,P. Porro,7.26,17.312,D. Spence,7.15,16.811,R. Drăguşin,6.69,,,,17.6,D. Kulusevski,7.12,16.739,H. M. Son,7.24,17.453,D. Solanke,6.91,16.426,A. Kinský,6.87,16.44,Y. Bissouma,6.96,17.281,P. M. Sarr,6.97,17.529,L. Bergvall,6.75,,,,,,,,,
12436524,2024-2025,21.0,2025-01-16 19:30,finished,Ipswich Town,Brighton & Hove Albion,6.845,7.0257,15.8378,16.8573,16.86,L. Davis,6.95,16.582,D. O'Shea,6.84,16.543,J. Greaves,6.86,14.557,L. Woolfenden,6.81,,,,17.312,L. Delap,6.85,,,,,,,13.641,C. Walton,7.2,17.148,O. Hutchinson,6.64,15.538,K. Phillips,6.97,14.457,W. Burns,6.64,15.732,N. Broadhead,6.85,15.844,J. Cajuste,6.67,,,,14.771,J. Veltman,6.91,17.453,J. P. van Hecke,7.12,15.803,A. Webster,6.92,16.373,P. Estupiñán,6.99,,,,17.91,J. Pedro,7.16,,,,,,,17.312,B. Verbruggen,7.08,16.722,M. O'Riley,7.08,17.111,Y. Ayari,7.02,16.951,S. Adingra,7.02,17.148,K. Mitoma,7.0,17.876,C. Baleba,6.99,,,
12436516,2024-2025,21.0,2025-01-16 20:00,finished,Manchester United,Southampton,6.9895,6.8109,17.3764,16.334,17.553,M. de Ligt,6.84,17.747,L. Yoro,6.4,17.426,L. Martínez,7.07,,,,,,,17.707,R. Højlund,6.78,17.426,B. Fernandes,7.54,17.553,A. Garnacho,6.94,16.447,A. Onana,7.11,17.529,K. Mainoo,6.92,17.183,M. Ugarte,6.92,16.86,N. Mazraoui,7.01,17.707,A. Diallo,7.37,,,,,,,14.771,J. Bree,6.61,16.176,J. Bednarek,6.87,16.994,T. Harwood-Bellis,7.0,,,,,,,16.678,K. Sulemana,6.79,17.249,M. Fernandes,6.81,17.148,T. Dibling,6.78,16.349,A. Ramsdale,6.9,15.732,Y. Sugawara,6.96,15.274,J. Aribo,6.82,16.994,L. Ugochukwu,6.61,16.309,K. Walker-Peters,6.77,,,,,,
12436885,2024-2025,22.0,2025-01-18 12:30,finished,Newcastle United,Bournemouth,7.0321,6.9449,17.0432,17.0596,17.479,V. Livramento,6.88,17.312,S. Botman,6.97,15.464,D. Burn,6.89,17.217,L. Hall,7.27,,,,16.44,J. Murphy,6.89,18.636,A. Isak,7.25,17.943,A. Gordon,7.11,13.494,M. Dúbravka,6.92,18.159,B. Guimarães,7.34,18.05,S. Tonali,6.94,17.281,Joelinton,6.9,,,,,,,,,,17.529,M. Kerkez,6.9,17.644,I. Zabarnyi,6.82,18.159,D. Huijsen,7.42,16.433,L. Cook,6.86,,,,17.399,D. Ouattara,6.85,,,,,,,15.817,K. Arrizabalaga,6.87,17.249,J. Kluivert,6.83,17.074,T. Adams,7.01,18.05,A. Semenyo,7.07,16.088,R. Christie,6.95,16.213,D. Brooks,6.82,,,
12436889,2024-2025,22.0,2025-01-18 15:00,finished,West Ham United,Crystal Palace,6.9232,6.9588,15.9978,17.0994,16.607,K. Mavropanos,6.81,16.86,M. Kilman,6.94,13.082,A. Cresswell,6.85,,,,,,,17.91,M. Kudus,7.05,16.267,T. Souček,7.02,17.399,L. Paquetá,7.08,12.468,Ł. Fabiański,6.87,15.64,G. Rodríguez,6.78,16.86,E. Álvarez,6.83,16.024,Emerson,6.87,16.86,A. Wan-Bissaka,7.05,,,,,,,17.767,M. Guéhi,6.99,17.426,M. Lacroix,7.08,16.951,C. Richards,6.86,,,,,,,17.453,J. Mateta,6.9,18.05,E. Eze,7.22,17.312,I. Sarr,6.9,17.183,D. Henderson,6.94,16.951,T. Mitchell,6.86,17.148,D. Muñoz,7.1,15.52,W. Hughes,6.85,16.333,D. Kamada,6.84,,,,,,
12436442,2024-2025,22.0,2025-01-18 15:00,finished,Leicester City,Fulham,6.8637,6.9295,15.5671,16.6161,16.357,W. Faes,6.9,14.346,J. Vestergaard,6.87,16.53,V. Kristiansen,6.76,16.333,J. Justin,6.91,,,,13.785,J. Vardy,7.06,,,,,,,14.346,J. Stolarczyk,6.8,15.656,H. Winks,6.86,16.267,B. Soumaré,6.71,15.944,S. Mavididi,6.78,17.217,B. E. Khannouss,7.05,14.457,J. Ayew,6.81,,,,17.183,C. Bassey,6.77,17.281,A. Robinson,6.97,17.074,J. Andersen,6.96,16.067,T. Castagne,6.86,,,,15.251,R. Jiménez,7.04,,,,,,,15.817,B. Leno,7.0,17.074,S. Berge,6.89,16.811,E. Smith Rowe,6.96,17.074,A. Iwobi,6.99,16.907,H. Wilson,6.97,16.24,S. Lukić,6.8,,,
12436440,2024-2025,22.0,2025-01-18 15:00,finished,Brentford,Liverpool,6.9701,7.2233,16.8476,17.6079,16.86,K. Lewis-Potter,6.74,17.183,S. van den Berg,6.86,15.672,M. Roerslev,6.67,17.342,N. Collins,7.0,,,,17.312,Y. Wissa,7.06,,,,,,,15.956,M. Flekken,7.22,16.994,Y. Yarmolyuk,6.85,17.183,M. Damsgaard,7.1,18.106,B. Mbeumo,7.18,16.739,V. Janelt,6.96,15.979,C. Nørgaard,7.03,,,,16.088,K. Tsimikas,7.2,17.767,I. Konaté,7.05,16.739,V. van Dijk,7.29,18.092,T. Alexander-Arnold,7.38,,,,18.146,L. Díaz,7.26,,,,,,,16.744,Alisson,7.01,18.348,A. Mac Allister,7.16,17.183,M. Salah,7.45,18.159,D. Szoboszlai,7.29,18.02,C. Gakpo,7.29,18.4,R. Gravenberch,7.08,,,
12436443,2024-2025,22.0,2025-01-18 17:30,finished,Arsenal,Aston Villa,7.1011,6.9386,17.5279,17.09,17.577,M. Lewis-Skelly,7.17,18.064,Gabriel,7.09,18.106,J. Timber,6.96,15.384,T. Partey,7.1,,,,17.786,K. Havertz,7.01,16.86,L. Trossard,7.1,17.553,G. Martinelli,7.09,17.453,D. Raya,7.04,18.552,D. Rice,7.14,18.222,M. Ødegaard,7.34,17.249,M. Merino,7.07,,,,,,,,,,16.951,I. Maatsen,6.6,15.274,T. Mings,6.91,17.426,E. Konsa,6.86,16.801,M. Cash,6.91,,,,17.249,O. Watkins,7.04,,,,,,,16.483,E. Martínez,7.03,18.02,M. Rogers,7.01,17.479,B. Kamara,6.91,17.453,A. Onana,7.0,17.399,J. Ramsey,6.91,17.453,Y. Tielemans,7.15,,,
12436887,2024-2025,22.0,2025-01-19 14:00,finished,Nottingham Forest,Southampton,7.0035,6.7966,17.0382,16.147,16.951,N. Williams,6.89,16.717,O. Aina,6.84,17.148,N. Milenković,7.1,17.786,Murillo,7.0,,,,15.944,C. Wood,6.87,,,,,,,15.656,M. Sels,6.99,17.687,A. Elanga,6.91,17.281,C. Hudson-Odoi,7.15,16.503,N. Domínguez,7.0,17.804,E. Anderson,7.14,17.943,M. Gibbs-White,7.13,,,,16.176,J. Bednarek,6.87,16.994,T. Harwood-Bellis,6.98,14.771,J. Bree,6.62,,,,,,,16.195,C. Archer,6.64,16.098,A. Armstrong,6.65,17.249,M. Fernandes,6.83,16.349,A. Ramsdale,6.9,16.469,F. Downes,6.72,16.309,K. Walker-Peters,6.77,15.732,Y. Sugawara,6.94,15.274,J. Aribo,6.83,,,,,,
12436883,2024-2025,22.0,2025-01-19 14:00,finished,Manchester United,Brighton & Hove Albion,7.0238,7.0054,17.1624,16.7143,17.747,L. Yoro,6.43,17.553,M. de Ligt,6.88,16.186,H. Maguire,7.09,,,,,,,17.074,J. Zirkzee,6.86,17.426,B. Fernandes,7.53,17.707,A. Diallo,7.5,16.447,A. Onana,7.11,16.86,N. Mazraoui,7.02,17.074,D. Dalot,7.05,17.529,K. Mainoo,6.9,17.183,M. Ugarte,6.9,,,,,,,15.226,L. Dunk,7.03,17.453,J. P. van Hecke,7.12,14.771,J. Veltman,6.91,16.373,P. Estupiñán,7.0,,,,15.251,D. Welbeck,6.91,17.91,J. Pedro,7.16,,,,17.312,B. Verbruggen,7.09,17.111,Y. Ayari,6.98,17.426,Y. Minteh,6.83,17.148,K. Mitoma,7.01,17.876,C. Baleba,7.01,,,,,,
12436448,2024-2025,22.0,2025-01-19 14:00,finished,Everton,Tottenham Hotspur,6.9417,7.0413,16.2921,16.9991,17.074,V. Mykolenko,6.86,15.79,J. Tarkowski,7.16,17.644,J. Branthwaite,6.93,16.497,J. O'Brien,6.92,,,,16.601,D. Calvert-Lewin,6.92,,,,,,,16.594,J. Pickford,6.91,15.573,A. Doucouré,6.86,16.077,O. Mangala,6.78,13.785,I. Gueye,7.1,17.6,I. Ndiaye,7.03,15.979,J. Lindstrøm,6.89,,,,16.811,R. Drăguşin,6.72,15.342,B. Davies,6.96,17.342,A. Gray,6.66,,,,,,,16.739,H. M. Son,7.24,17.6,D. Kulusevski,7.12,17.183,J. Maddison,7.44,16.426,A. Kinský,7.2,17.281,P. M. Sarr,6.95,17.529,L. Bergvall,6.9,17.426,P. Porro,7.25,17.312,D. Spence,7.02,,,,,,
12436439,2024-2025,22.0,2025-01-19 16:30,finished,Ipswich Town,Manchester City,6.8358,7.2946,15.6863,17.266,15.857,B. Johnson,6.78,15.445,B. Godfrey,6.83,14.457,C. Burgess,7.01,16.582,D. O'Shea,6.84,16.86,L. Davis,6.94,17.312,L. Delap,6.83,,,,,,,13.641,C. Walton,7.03,15.844,J. Cajuste,6.67,17.148,O. Hutchinson,6.62,16.556,J. Clarke,6.8,12.848,S. Morsy,6.86,,,,,,,17.99,R. Dias,7.14,17.974,J. Gvardiol,7.42,17.399,M. Nunes,6.91,16.811,M. Akanji,7.07,,,,19.2,E. Haaland,7.37,,,,,,,16.44,Ederson,6.87,16.49,M. Kovačić,7.11,15.009,İ. Gündoğan,7.28,16.556,K. De Bruyne,7.81,17.91,J. Doku,7.71,18.146,P. Foden,7.56,,,
12436455,2024-2025,22.0,2025-01-20 20:00,finished,Chelsea,Wolverhampton,7.122,6.8879,17.6592,16.4491,17.786,R. James,7.28,17.767,M. Cucurella,7.0,16.86,T. Adarabioyo,6.95,17.426,T. Chalobah,7.06,,,,17.6,N. Jackson,7.07,,,,,,,16.806,R. Sánchez,6.93,18.516,C. Palmer,7.83,17.876,P. Neto,7.05,17.249,K. Dewsbury-Hall,6.86,18.56,M. Caicedo,7.16,17.804,N. Madueke,7.17,,,,16.035,S. Bueno,6.74,16.733,E. Agbadou,6.6,14.221,M. Doherty,6.98,,,,,,,18.106,M. Cunha,7.31,17.529,J. S. Larsen,6.79,15.124,P. Sarabia,6.99,15.384,J. Sá,6.97,17.183,André,6.91,17.399,J. Gomes,6.85,15.747,N. Semedo,6.73,17.479,R. A. Nouri,6.89,,,,,,
12436891,2024-2025,23.0,2025-01-25 15:00,finished,Bournemouth,Nottingham Forest,6.9654,6.9684,17.0596,16.9369,16.433,L. Cook,6.86,17.529,M. Kerkez,6.92,18.159,D. Huijsen,7.5,17.644,I. Zabarnyi,6.82,,,,17.399,D. Ouattara,6.86,,,,,,,15.817,K. Arrizabalaga,6.87,17.074,T. Adams,7.0,16.088,R. Christie,6.96,17.249,J. Kluivert,6.9,16.213,D. Brooks,6.84,18.05,A. Semenyo,7.08,,,,17.786,Murillo,7.01,16.717,O. Aina,6.85,17.148,N. Milenković,7.08,16.951,N. Williams,6.89,,,,15.944,C. Wood,6.88,,,,,,,15.656,M. Sels,6.98,16.148,R. Yates,6.89,17.687,A. Elanga,6.9,17.943,M. Gibbs-White,7.14,17.804,E. Anderson,7.14,16.524,J. Silva,6.9,,,
12436895,2024-2025,23.0,2025-01-25 15:00,finished,Brighton & Hove Albion,Everton,6.9746,6.965,16.6404,16.2921,17.453,J. P. van Hecke,7.12,14.771,J. Veltman,6.91,15.803,T. Lamptey,6.83,15.226,L. Dunk,7.03,,,,15.251,D. Welbeck,6.91,,,,,,,17.312,B. Verbruggen,7.08,17.876,C. Baleba,6.99,17.183,B. Gruda,6.7,17.91,J. Pedro,7.15,17.148,K. Mitoma,7.03,17.111,Y. Ayari,6.98,,,,17.074,V. Mykolenko,6.86,16.497,J. O'Brien,7.0,17.644,J. Branthwaite,6.94,15.79,J. Tarkowski,7.16,,,,16.601,D. Calvert-Lewin,6.92,,,,,,,16.594,J. Pickford,6.91,17.6,I. Ndiaye,7.06,15.573,A. Doucouré,6.86,16.077,O. Mangala,6.79,15.979,J. Lindstrøm,7.01,13.785,I. Gueye,7.1,,,
12436909,2024-2025,23.0,2025-01-25 15:00,finished,Wolverhampton,Arsenal,6.8745,7.0728,16.4491,17.552,16.035,S. Bueno,6.73,14.221,M. Doherty,6.99,16.733,E. Agbadou,6.5,,,,,,,15.124,P. Sarabia,6.98,17.529,J. S. Larsen,6.79,18.106,M. Cunha,7.31,15.384,J. Sá,6.96,17.183,André,6.88,17.399,J. Gomes,6.86,17.479,R. A. Nouri,6.89,15.747,N. Semedo,6.73,,,,,,,17.577,M. Lewis-Skelly,7.12,18.258,W. Saliba,7.01,18.106,J. Timber,6.94,18.064,Gabriel,7.1,,,,17.553,G. Martinelli,7.1,17.786,K. Havertz,7.01,16.86,L. Trossard,7.11,17.453,D. Raya,7.03,15.384,T. Partey,7.1,17.479,E. Nwaneri,7.15,18.552,D. Rice,7.14,,,,,,,,,
12436905,2024-2025,23.0,2025-01-25 15:00,finished,Southampton,Newcastle United,6.7979,7.0298,15.7446,16.8851,16.994,T. Harwood-Bellis,6.97,14.771,J. Bree,6.63,16.176,J. Bednarek,6.87,,,,,,,17.249,M. Fernandes,6.89,15.64,P. Onuachu,6.76,16.098,A. Armstrong,6.65,12.707,A. McCarthy,6.7,16.309,K. Walker-Peters,6.77,14.979,R. Manning,6.96,15.274,J. Aribo,6.82,16.994,L. Ugochukwu,6.75,,,,,,,17.479,V. Livramento,6.86,15.464,D. Burn,6.88,15.573,F. Schär,7.01,17.217,L. Hall,7.25,,,,16.44,J. Murphy,6.89,18.636,A. Isak,7.25,17.943,A. Gordon,7.11,13.494,M. Dúbravka,6.92,17.281,Joelinton,6.89,18.159,B. Guimarães,7.34,18.05,S. Tonali,6.93,,,,,,,,,
12436901,2024-2025,23.0,2025-01-25 15:00,finished,Liverpool,Ipswich Town,7.2174,6.7852,17.6331,15.7195,17.767,I. Konaté,7.06,16.739,V. van Dijk,7.29,16.365,A. Robertson,7.1,18.092,T. Alexander-Arnold,7.39,,,,18.146,L. Díaz,7.26,,,,,,,16.744,Alisson,7.02,18.02,C. Gakpo,7.29,18.348,A. Mac Allister,7.16,18.4,R. Gravenberch,7.09,17.183,M. Salah,7.45,18.159,D. Szoboszlai,7.29,,,,15.342,A. Tuanzebe,6.71,16.543,J. Greaves,6.9,16.86,L. Davis,6.9,16.582,D. O'Shea,6.83,,,,17.312,L. Delap,6.83,,,,,,,13.641,C. Walton,6.86,12.848,S. Morsy,6.82,15.538,K. Phillips,6.96,16.643,J. Philogene-Bidace,6.55,17.148,O. Hutchinson,6.6,14.457,W. Burns,6.68,,,
